Tue Feb 23 02:55:51 EST 2021
kunlun oltp-randtabs.lua, write only, 1st run
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 7898.45, reads: 0.00, writes: 33593.68, response time: 132.98ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 500, tps: 23153.98, reads: 0.00, writes: 92852.92, response time: 36.40ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 500, tps: 21679.02, reads: 0.00, writes: 86660.08, response time: 35.55ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 500, tps: 23408.96, reads: 0.00, writes: 93564.86, response time: 38.25ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 500, tps: 23448.01, reads: 0.00, writes: 93928.05, response time: 35.94ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 500, tps: 23324.98, reads: 0.00, writes: 93166.92, response time: 35.91ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 500, tps: 22718.02, reads: 0.00, writes: 90925.07, response time: 40.61ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 500, tps: 23759.99, reads: 0.00, writes: 94935.97, response time: 36.80ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 500, tps: 23707.97, reads: 0.00, writes: 94911.88, response time: 37.00ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 500, tps: 22801.04, reads: 0.00, writes: 91139.17, response time: 39.59ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 500, tps: 23423.00, reads: 0.00, writes: 93654.01, response time: 36.38ms (95%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 500, tps: 23386.99, reads: 0.00, writes: 93777.96, response time: 35.36ms (95%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 500, tps: 22414.01, reads: 0.00, writes: 89506.03, response time: 38.72ms (95%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 500, tps: 18944.96, reads: 0.00, writes: 75933.86, response time: 59.28ms (95%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 500, tps: 4489.01, reads: 0.00, writes: 17957.05, response time: 215.64ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 500, tps: 4062.00, reads: 0.00, writes: 16247.99, response time: 211.74ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 500, tps: 4489.99, reads: 0.00, writes: 17961.97, response time: 151.65ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 500, tps: 4064.00, reads: 0.00, writes: 16253.01, response time: 232.26ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 500, tps: 5492.01, reads: 0.00, writes: 21971.02, response time: 172.85ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 500, tps: 4364.99, reads: 0.00, writes: 17453.98, response time: 184.17ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 500, tps: 4935.01, reads: 0.00, writes: 19740.04, response time: 200.75ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 500, tps: 2844.00, reads: 0.00, writes: 11269.00, response time: 259.31ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 500, tps: 2429.00, reads: 0.00, writes: 9829.01, response time: 240.97ms (95%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 500, tps: 8706.99, reads: 0.00, writes: 34428.95, response time: 368.39ms (95%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 500, tps: 12315.98, reads: 0.00, writes: 49662.92, response time: 58.52ms (95%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 500, tps: 12949.01, reads: 0.00, writes: 51796.05, response time: 58.17ms (95%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 500, tps: 14417.99, reads: 0.00, writes: 57665.96, response time: 50.27ms (95%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 500, tps: 12976.99, reads: 0.00, writes: 51913.96, response time: 52.07ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 500, tps: 12885.01, reads: 0.00, writes: 51524.02, response time: 57.29ms (95%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 500, tps: 20209.04, reads: 0.00, writes: 80603.15, response time: 50.25ms (95%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 500, tps: 23768.99, reads: 0.00, writes: 95035.96, response time: 35.09ms (95%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 500, tps: 23568.00, reads: 0.00, writes: 94153.99, response time: 36.73ms (95%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 500, tps: 22504.99, reads: 0.00, writes: 90346.98, response time: 41.89ms (95%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 500, tps: 23887.98, reads: 0.00, writes: 95430.92, response time: 36.56ms (95%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 500, tps: 23752.97, reads: 0.00, writes: 95016.90, response time: 35.99ms (95%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 500, tps: 22767.05, reads: 0.00, writes: 91099.21, response time: 39.01ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 500, tps: 23602.96, reads: 0.00, writes: 94303.83, response time: 36.86ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 500, tps: 23600.02, reads: 0.00, writes: 94422.06, response time: 35.47ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 500, tps: 22316.02, reads: 0.00, writes: 89324.06, response time: 41.17ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 500, tps: 23202.00, reads: 0.00, writes: 92930.99, response time: 38.19ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 500, tps: 23910.99, reads: 0.00, writes: 95498.96, response time: 35.40ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 500, tps: 22394.00, reads: 0.00, writes: 89491.98, response time: 40.62ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 500, tps: 23393.01, reads: 0.00, writes: 93729.05, response time: 37.33ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 500, tps: 24568.01, reads: 0.00, writes: 98179.03, response time: 32.99ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 500, tps: 22506.01, reads: 0.00, writes: 90149.05, response time: 39.01ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 500, tps: 23989.97, reads: 0.00, writes: 95881.88, response time: 37.68ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 500, tps: 23487.00, reads: 0.00, writes: 94010.99, response time: 35.59ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 500, tps: 22149.01, reads: 0.00, writes: 88503.03, response time: 39.86ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 24271.01, reads: 0.00, writes: 97167.06, response time: 35.70ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 500, tps: 23274.99, reads: 0.00, writes: 93033.94, response time: 36.71ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 500, tps: 22535.00, reads: 0.00, writes: 89847.00, response time: 38.40ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 500, tps: 22862.00, reads: 0.00, writes: 91601.00, response time: 40.61ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 500, tps: 24117.01, reads: 0.00, writes: 96618.03, response time: 35.21ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 500, tps: 22746.02, reads: 0.00, writes: 91170.08, response time: 36.32ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 500, tps: 23311.98, reads: 0.00, writes: 93089.93, response time: 39.21ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 500, tps: 23219.00, reads: 0.00, writes: 92910.01, response time: 37.02ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 500, tps: 22584.02, reads: 0.00, writes: 90234.10, response time: 38.14ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 500, tps: 17193.99, reads: 0.00, writes: 69004.95, response time: 58.35ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 500, tps: 14778.99, reads: 0.00, writes: 59113.96, response time: 52.14ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 500, tps: 13449.00, reads: 0.00, writes: 53740.01, response time: 53.67ms (95%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 500, tps: 15810.99, reads: 0.00, writes: 63301.97, response time: 47.23ms (95%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 500, tps: 15120.01, reads: 0.00, writes: 60396.06, response time: 48.00ms (95%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 500, tps: 16389.00, reads: 0.00, writes: 65639.99, response time: 47.19ms (95%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 500, tps: 15982.99, reads: 0.00, writes: 63890.97, response time: 45.27ms (95%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 500, tps: 15876.03, reads: 0.00, writes: 63306.12, response time: 47.82ms (95%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 500, tps: 14676.96, reads: 0.00, writes: 58946.82, response time: 48.26ms (95%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 500, tps: 14522.04, reads: 0.00, writes: 58028.16, response time: 49.25ms (95%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 500, tps: 15331.99, reads: 0.00, writes: 61387.96, response time: 53.46ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 500, tps: 16345.00, reads: 0.00, writes: 65292.99, response time: 47.32ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 15642.97, reads: 0.00, writes: 62654.86, response time: 46.67ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 18673.05, reads: 0.00, writes: 74061.19, response time: 47.52ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 22715.01, reads: 0.00, writes: 90693.02, response time: 40.62ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 22775.01, reads: 0.00, writes: 91710.03, response time: 38.15ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 22516.98, reads: 0.00, writes: 89981.93, response time: 36.21ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 22225.02, reads: 0.00, writes: 89124.09, response time: 38.19ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 20933.86, reads: 0.00, writes: 83650.46, response time: 39.92ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 14228.04, reads: 0.00, writes: 57039.16, response time: 49.52ms (95%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 500, tps: 15465.02, reads: 0.00, writes: 61801.09, response time: 48.09ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 500, tps: 13103.00, reads: 0.00, writes: 52417.00, response time: 59.53ms (95%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 500, tps: 15836.01, reads: 0.00, writes: 63332.02, response time: 46.68ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 16535.02, reads: 0.00, writes: 66214.08, response time: 48.03ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 14141.98, reads: 0.00, writes: 56320.91, response time: 55.49ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 14937.01, reads: 0.00, writes: 59992.05, response time: 52.28ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 13594.01, reads: 0.00, writes: 54379.02, response time: 56.88ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 15445.98, reads: 0.00, writes: 61759.92, response time: 48.15ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 14835.03, reads: 0.00, writes: 59317.13, response time: 49.43ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 15329.99, reads: 0.00, writes: 61291.98, response time: 47.54ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 14589.99, reads: 0.00, writes: 58084.97, response time: 49.45ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 13070.01, reads: 0.00, writes: 52600.02, response time: 63.73ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 15252.96, reads: 0.00, writes: 61035.86, response time: 51.30ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 15326.02, reads: 0.00, writes: 61164.10, response time: 46.68ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 15293.00, reads: 0.00, writes: 61164.01, response time: 51.32ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 16031.00, reads: 0.00, writes: 64282.01, response time: 46.24ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 15103.96, reads: 0.00, writes: 60415.83, response time: 56.52ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 16390.03, reads: 0.00, writes: 65319.12, response time: 48.83ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 15363.98, reads: 0.00, writes: 61696.92, response time: 47.89ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 15279.03, reads: 0.00, writes: 60913.11, response time: 52.07ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 12817.99, reads: 0.00, writes: 51369.95, response time: 57.12ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 15671.02, reads: 0.00, writes: 62736.07, response time: 46.80ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 15455.99, reads: 0.00, writes: 61665.96, response time: 49.12ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 13161.00, reads: 0.00, writes: 52845.01, response time: 51.81ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 13533.03, reads: 0.00, writes: 53959.11, response time: 56.00ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 12305.95, reads: 0.00, writes: 49398.81, response time: 59.16ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 11575.03, reads: 0.00, writes: 46307.13, response time: 112.12ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 13530.99, reads: 0.00, writes: 54119.97, response time: 51.25ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 15457.99, reads: 0.00, writes: 61832.96, response time: 50.54ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 14466.00, reads: 0.00, writes: 57795.00, response time: 46.74ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 13337.55, reads: 0.00, writes: 53340.20, response time: 55.72ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 18931.53, reads: 0.00, writes: 75649.14, response time: 51.28ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 22662.27, reads: 0.00, writes: 90604.06, response time: 38.10ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 22587.07, reads: 0.00, writes: 90370.30, response time: 36.23ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 21332.98, reads: 0.00, writes: 85457.90, response time: 41.61ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 23017.01, reads: 0.00, writes: 91801.05, response time: 37.62ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 22826.01, reads: 0.00, writes: 91564.06, response time: 37.21ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 21595.00, reads: 0.00, writes: 86354.00, response time: 41.54ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 23000.99, reads: 0.00, writes: 91859.97, response time: 37.53ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 23082.00, reads: 0.00, writes: 92488.01, response time: 35.59ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 22310.02, reads: 0.00, writes: 89314.09, response time: 37.04ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 23204.97, reads: 0.00, writes: 92255.89, response time: 39.82ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 11006.97, reads: 0.00, writes: 44591.87, response time: 119.86ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 4244.01, reads: 0.00, writes: 16822.05, response time: 223.40ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 3743.00, reads: 0.00, writes: 15124.00, response time: 269.84ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 4085.00, reads: 0.00, writes: 16272.00, response time: 162.51ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 3900.00, reads: 0.00, writes: 15669.99, response time: 206.30ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 3118.00, reads: 0.00, writes: 12360.01, response time: 222.19ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 4900.00, reads: 0.00, writes: 19707.98, response time: 152.52ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 4491.99, reads: 0.00, writes: 17971.97, response time: 193.38ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 4256.00, reads: 0.00, writes: 16988.01, response time: 201.90ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 5846.00, reads: 0.00, writes: 23419.99, response time: 376.98ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 12601.03, reads: 0.00, writes: 50204.13, response time: 58.50ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 14810.00, reads: 0.00, writes: 58939.99, response time: 49.05ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 13548.01, reads: 0.00, writes: 54443.03, response time: 50.48ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 14708.99, reads: 0.00, writes: 58924.96, response time: 50.92ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 14891.00, reads: 0.00, writes: 59572.99, response time: 48.12ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 22601.91, reads: 0.00, writes: 90401.65, response time: 38.66ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 22925.08, reads: 0.00, writes: 91625.32, response time: 38.17ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 22874.01, reads: 0.00, writes: 91728.04, response time: 36.09ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 21814.00, reads: 0.00, writes: 87101.02, response time: 42.90ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 23557.96, reads: 0.00, writes: 94147.85, response time: 35.14ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 22446.03, reads: 0.00, writes: 89846.11, response time: 37.12ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 22391.00, reads: 0.00, writes: 89434.99, response time: 40.15ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 23390.01, reads: 0.00, writes: 93601.04, response time: 35.17ms (95%), errors: 0.00, reconnects:  0.00
